start_date,current_date,starting_pop,current_pop,female_pop_pct,male_pop_pct,sick,recovered,vulnerable,dead
2021-01-01,2021-05-12,1000,988,0.523,0.477,114,594,280,12
2021-01-01,2021-05-13,1000,986,0.523,0.477,110,598,278,14
2021-01-01,2021-05-14,1000,986,0.523,0.477,106,604,276,14
2021-01-01,2021-05-15,1000,986,0.523,0.477,103,610,273,14
2021-01-01,2021-05-16,1000,986,0.523,0.477,100,618,268,14
2021-01-01,2021-05-17,1000,986,0.523,0.477,104,622,260,14
2021-01-01,2021-05-18,1000,986,0.523,0.477,109,627,250,14
2021-01-01,2021-05-19,1000,986,0.523,0.477,107,633,246,14
2021-01-01,2021-05-20,1000,986,0.523,0.477,103,640,243,14
2021-01-01,2021-05-21,1000,986,0.523,0.477,98,648,240,14
2021-01-01,2021-05-22,1000,986,0.523,0.477,100,652,234,14
2021-01-01,2021-05-23,1000,985,0.523,0.477,100,655,230,15
2021-01-01,2021-05-24,1000,984,0.523,0.477,96,662,226,16
2021-01-01,2021-05-25,1000,984,0.523,0.477,92,667,225,16
2021-01-01,2021-05-26,1000,984,0.523,0.477,89,673,222,16
2021-01-01,2021-05-27,1000,984,0.523,0.477,87,681,216,16
2021-01-01,2021-05-28,1000,984,0.523,0.477,87,687,210,16
2021-01-01,2021-05-29,1000,984,0.523,0.477,85,693,206,16
2021-01-01,2021-05-30,1000,984,0.523,0.477,85,698,201,16
2021-01-01,2021-05-31,1000,984,0.523,0.477,84,702,198,16
2021-01-01,2021-06-01,1000,984,0.523,0.477,79,712,193,16
2021-01-01,2021-06-02,1000,984,0.523,0.477,74,720,190,16
2021-01-01,2021-06-03,1000,984,0.523,0.477,75,723,186,16
2021-01-01,2021-06-04,1000,983,0.523,0.477,73,728,182,17
2021-01-01,2021-06-05,1000,983,0.523,0.477,75,730,178,17
2021-01-01,2021-06-06,1000,983,0.523,0.477,70,737,176,17
2021-01-01,2021-06-07,1000,983,0.523,0.477,68,741,174,17
2021-01-01,2021-06-08,1000,983,0.523,0.477,71,746,166,17
2021-01-01,2021-06-09,1000,983,0.523,0.477,67,752,164,17
2021-01-01,2021-06-10,1000,983,0.523,0.477,69,753,161,17
2021-01-01,2021-06-11,1000,983,0.523,0.477,72,757,154,17
2021-01-01,2021-06-12,1000,983,0.523,0.477,68,762,153,17
2021-01-01,2021-06-13,1000,983,0.523,0.477,69,762,152,17
2021-01-01,2021-06-14,1000,982,0.523,0.477,68,767,147,18
2021-01-01,2021-06-15,1000,982,0.523,0.477,70,769,143,18
2021-01-01,2021-06-16,1000,982,0.523,0.477,68,773,141,18
2021-01-01,2021-06-17,1000,982,0.523,0.477,70,775,137,18
2021-01-01,2021-06-18,1000,982,0.523,0.477,67,780,135,18
2021-01-01,2021-06-19,1000,982,0.523,0.477,66,785,131,18
2021-01-01,2021-06-20,1000,982,0.523,0.477,65,790,127,18
2021-01-01,2021-06-21,1000,981,0.523,0.477,61,796,124,19
2021-01-01,2021-06-22,1000,979,0.523,0.477,60,800,119,21
2021-01-01,2021-06-23,1000,979,0.523,0.477,60,802,117,21
2021-01-01,2021-06-24,1000,979,0.523,0.477,56,807,116,21
2021-01-01,2021-06-25,1000,979,0.523,0.477,52,813,114,21
2021-01-01,2021-06-26,1000,979,0.523,0.477,49,818,112,21
2021-01-01,2021-06-27,1000,978,0.523,0.477,45,824,109,22
2021-01-01,2021-06-28,1000,978,0.523,0.477,47,824,107,22
2021-01-01,2021-06-29,1000,978,0.523,0.477,44,828,106,22
2021-01-01,2021-06-30,1000,978,0.523,0.477,46,831,101,22
2021-01-01,2021-07-01,1000,978,0.523,0.477,46,834,98,22
2021-01-01,2021-07-02,1000,977,0.523,0.477,45,838,94,23
2021-01-01,2021-07-03,1000,977,0.523,0.477,44,840,93,23
2021-01-01,2021-07-04,1000,977,0.523,0.477,44,842,91,23
2021-01-01,2021-07-05,1000,977,0.523,0.477,43,845,89,23
2021-01-01,2021-07-06,1000,977,0.523,0.477,43,846,88,23
2021-01-01,2021-07-07,1000,977,0.523,0.477,40,851,86,23
2021-01-01,2021-07-08,1000,977,0.523,0.477,43,854,80,23
2021-01-01,2021-07-09,1000,977,0.523,0.477,42,855,80,23
2021-01-01,2021-07-10,1000,977,0.523,0.477,40,858,79,23
2021-01-01,2021-07-11,1000,977,0.523,0.477,39,860,78,23
2021-01-01,2021-07-12,1000,977,0.523,0.477,39,862,76,23
2021-01-01,2021-07-13,1000,977,0.523,0.477,38,864,75,23
2021-01-01,2021-07-14,1000,976,0.523,0.477,37,866,73,24
2021-01-01,2021-07-15,1000,975,0.523,0.477,32,870,73,25
2021-01-01,2021-07-16,1000,975,0.523,0.477,33,871,71,25
2021-01-01,2021-07-17,1000,975,0.523,0.477,33,872,70,25
2021-01-01,2021-07-18,1000,975,0.523,0.477,33,876,66,25
2021-01-01,2021-07-19,1000,975,0.523,0.477,36,876,63,25
2021-01-01,2021-07-20,1000,975,0.523,0.477,37,876,62,25
2021-01-01,2021-07-21,1000,975,0.523,0.477,36,878,61,25
2021-01-01,2021-07-22,1000,975,0.523,0.477,33,882,60,25
2021-01-01,2021-07-23,1000,975,0.523,0.477,32,885,58,25
2021-01-01,2021-07-24,1000,975,0.523,0.477,32,886,57,25
2021-01-01,2021-07-25,1000,975,0.523,0.477,33,886,56,25
2021-01-01,2021-07-26,1000,975,0.523,0.477,31,888,56,25
2021-01-01,2021-07-27,1000,974,0.523,0.477,29,890,55,26
2021-01-01,2021-07-28,1000,974,0.523,0.477,26,895,53,26
2021-01-01,2021-07-29,1000,974,0.523,0.477,24,898,52,26
2021-01-01,2021-07-30,1000,974,0.523,0.477,24,899,51,26
2021-01-01,2021-07-31,1000,974,0.523,0.477,26,899,49,26
2021-01-01,2021-08-01,1000,974,0.523,0.477,26,900,48,26
2021-01-01,2021-08-02,1000,974,0.523,0.477,25,902,47,26
2021-01-01,2021-08-03,1000,974,0.523,0.477,24,904,46,26
2021-01-01,2021-08-04,1000,974,0.523,0.477,23,905,46,26
2021-01-01,2021-08-05,1000,974,0.523,0.477,22,907,45,26
2021-01-01,2021-08-06,1000,974,0.523,0.477,21,908,45,26
2021-01-01,2021-08-07,1000,974,0.523,0.477,20,911,43,26
2021-01-01,2021-08-08,1000,974,0.523,0.477,21,912,41,26
2021-01-01,2021-08-09,1000,974,0.523,0.477,25,913,36,26
2021-01-01,2021-08-10,1000,974,0.523,0.477,23,915,36,26
2021-01-01,2021-08-11,1000,974,0.523,0.477,21,917,36,26
2021-01-01,2021-08-12,1000,973,0.523,0.477,20,919,34,27
2021-01-01,2021-08-13,1000,973,0.523,0.477,18,921,34,27
2021-01-01,2021-08-14,1000,973,0.523,0.477,17,922,34,27
2021-01-01,2021-08-15,1000,973,0.523,0.477,17,923,33,27
2021-01-01,2021-08-16,1000,973,0.523,0.477,18,923,32,27
2021-01-01,2021-08-17,1000,973,0.523,0.477,18,923,32,27
2021-01-01,2021-08-18,1000,973,0.523,0.477,17,925,31,27
2021-01-01,2021-08-19,1000,973,0.523,0.477,17,927,29,27
2021-01-01,2021-08-20,1000,973,0.523,0.477,17,928,28,27
2021-01-01,2021-08-21,1000,973,0.523,0.477,18,928,27,27
2021-01-01,2021-08-22,1000,973,0.523,0.477,17,929,27,27
2021-01-01,2021-08-23,1000,973,0.523,0.477,17,930,26,27
2021-01-01,2021-08-24,1000,973,0.523,0.477,16,932,25,27
2021-01-01,2021-08-25,1000,973,0.523,0.477,15,933,25,27
2021-01-01,2021-08-26,1000,973,0.523,0.477,15,933,25,27
2021-01-01,2021-08-27,1000,973,0.523,0.477,14,934,25,27
2021-01-01,2021-08-28,1000,973,0.523,0.477,15,934,24,27
2021-01-01,2021-08-29,1000,973,0.523,0.477,14,935,24,27
2021-01-01,2021-08-30,1000,973,0.523,0.477,14,936,23,27
2021-01-01,2021-08-31,1000,973,0.523,0.477,11,939,23,27
2021-01-01,2021-09-01,1000,973,0.523,0.477,12,939,22,27
2021-01-01,2021-09-02,1000,973,0.523,0.477,11,940,22,27
2021-01-01,2021-09-03,1000,973,0.523,0.477,11,940,22,27
2021-01-01,2021-09-04,1000,973,0.523,0.477,11,940,22,27
2021-01-01,2021-09-05,1000,973,0.523,0.477,12,941,20,27
2021-01-01,2021-09-06,1000,973,0.523,0.477,13,941,19,27
2021-01-01,2021-09-07,1000,973,0.523,0.477,13,941,19,27
2021-01-01,2021-09-08,1000,973,0.523,0.477,14,941,18,27
2021-01-01,2021-09-09,1000,973,0.523,0.477,13,942,18,27
2021-01-01,2021-09-10,1000,973,0.523,0.477,14,942,17,27
2021-01-01,2021-09-11,1000,973,0.523,0.477,14,943,16,27
2021-01-01,2021-09-12,1000,973,0.523,0.477,12,945,16,27
2021-01-01,2021-09-13,1000,973,0.523,0.477,12,946,15,27
2021-01-01,2021-09-14,1000,973,0.523,0.477,12,946,15,27
2021-01-01,2021-09-15,1000,973,0.523,0.477,11,947,15,27
2021-01-01,2021-09-16,1000,973,0.523,0.477,9,949,15,27
2021-01-01,2021-09-17,1000,973,0.523,0.477,9,949,15,27
2021-01-01,2021-09-18,1000,973,0.523,0.477,10,949,14,27
2021-01-01,2021-09-19,1000,973,0.523,0.477,11,949,13,27
2021-01-01,2021-09-20,1000,973,0.523,0.477,11,950,12,27
2021-01-01,2021-09-21,1000,973,0.523,0.477,10,951,12,27
2021-01-01,2021-09-22,1000,973,0.523,0.477,9,952,12,27
2021-01-01,2021-09-23,1000,973,0.523,0.477,9,952,12,27
2021-01-01,2021-09-24,1000,973,0.523,0.477,9,952,12,27
2021-01-01,2021-09-25,1000,972,0.523,0.477,8,952,12,28
2021-01-01,2021-09-26,1000,972,0.523,0.477,8,952,12,28
2021-01-01,2021-09-27,1000,972,0.523,0.477,8,952,12,28
2021-01-01,2021-09-28,1000,972,0.523,0.477,5,955,12,28
2021-01-01,2021-09-29,1000,972,0.523,0.477,6,955,11,28
2021-01-01,2021-09-30,1000,972,0.523,0.477,7,955,10,28
2021-01-01,2021-10-01,1000,972,0.523,0.477,8,955,9,28
2021-01-01,2021-10-02,1000,972,0.523,0.477,7,956,9,28
2021-01-01,2021-10-03,1000,972,0.523,0.477,7,956,9,28
2021-01-01,2021-10-04,1000,972,0.523,0.477,7,956,9,28
2021-01-01,2021-10-05,1000,972,0.523,0.477,6,957,9,28
2021-01-01,2021-10-06,1000,972,0.523,0.477,6,957,9,28
2021-01-01,2021-10-07,1000,972,0.523,0.477,6,957,9,28
2021-01-01,2021-10-08,1000,972,0.523,0.477,6,957,9,28
2021-01-01,2021-10-09,1000,972,0.523,0.477,7,957,8,28
2021-01-01,2021-10-10,1000,971,0.523,0.477,6,958,7,29
2021-01-01,2021-10-11,1000,971,0.523,0.477,6,958,7,29
2021-01-01,2021-10-12,1000,971,0.523,0.477,7,958,6,29
2021-01-01,2021-10-13,1000,971,0.523,0.477,6,959,6,29
2021-01-01,2021-10-14,1000,971,0.523,0.477,6,959,6,29
2021-01-01,2021-10-15,1000,971,0.523,0.477,7,959,5,29
2021-01-01,2021-10-16,1000,971,0.523,0.477,6,960,5,29
2021-01-01,2021-10-17,1000,971,0.523,0.477,6,960,5,29
2021-01-01,2021-10-18,1000,971,0.523,0.477,6,960,5,29
2021-01-01,2021-10-19,1000,971,0.523,0.477,5,961,5,29
2021-01-01,2021-10-20,1000,971,0.523,0.477,4,962,5,29
2021-01-01,2021-10-21,1000,971,0.523,0.477,5,962,4,29
2021-01-01,2021-10-22,1000,971,0.523,0.477,5,962,4,29
2021-01-01,2021-10-23,1000,971,0.523,0.477,5,962,4,29
2021-01-01,2021-10-24,1000,970,0.523,0.477,5,962,3,30
2021-01-01,2021-10-25,1000,970,0.523,0.477,4,963,3,30
2021-01-01,2021-10-26,1000,970,0.523,0.477,4,963,3,30
2021-01-01,2021-10-27,1000,970,0.523,0.477,4,963,3,30
2021-01-01,2021-10-28,1000,970,0.523,0.477,4,963,3,30
2021-01-01,2021-10-29,1000,970,0.523,0.477,4,963,3,30
2021-01-01,2021-10-30,1000,970,0.523,0.477,4,963,3,30
2021-01-01,2021-10-31,1000,970,0.523,0.477,4,963,3,30
2021-01-01,2021-11-01,1000,970,0.523,0.477,4,963,3,30
2021-01-01,2021-11-02,1000,970,0.523,0.477,4,963,3,30
2021-01-01,2021-11-03,1000,970,0.523,0.477,3,964,3,30
2021-01-01,2021-11-04,1000,970,0.523,0.477,3,964,3,30
2021-01-01,2021-11-05,1000,970,0.523,0.477,2,965,3,30
2021-01-01,2021-11-06,1000,970,0.523,0.477,2,965,3,30
2021-01-01,2021-11-07,1000,970,0.523,0.477,2,965,3,30
2021-01-01,2021-11-08,1000,970,0.523,0.477,1,966,3,30
2021-01-01,2021-11-09,1000,970,0.523,0.477,1,966,3,30
2021-01-01,2021-11-10,1000,970,0.523,0.477,1,966,3,30
2021-01-01,2021-11-11,1000,970,0.523,0.477,1,966,3,30
2021-01-01,2021-11-12,1000,970,0.523,0.477,1,966,3,30
2021-01-01,2021-11-13,1000,970,0.523,0.477,1,966,3,30
2021-01-01,2021-11-14,1000,970,0.523,0.477,0,967,3,30
2021-01-01,2021-11-15,1000,970,0.523,0.477,0,967,3,30
2021-01-01,2021-11-16,1000,970,0.523,0.477,0,967,3,30
2021-01-01,2021-11-17,1000,970,0.523,0.477,0,967,3,30
2021-01-01,2021-11-18,1000,970,0.523,0.477,0,967,3,30
2021-01-01,2021-11-19,1000,970,0.523,0.477,0,967,3,30
2021-01-01,2021-11-20,1000,970,0.523,0.477,0,967,3,30
2021-01-01,2021-11-21,1000,970,0.523,0.477,0,967,3,30
2021-01-01,2021-11-22,1000,970,0.523,0.477,1,967,2,30
2021-01-01,2021-11-23,1000,970,0.523,0.477,1,967,2,30
2021-01-01,2021-11-24,1000,970,0.523,0.477,1,967,2,30
2021-01-01,2021-11-25,1000,970,0.523,0.477,1,967,2,30
2021-01-01,2021-11-26,1000,970,0.523,0.477,1,967,2,30
2021-01-01,2021-11-27,1000,970,0.523,0.477,1,967,2,30
2021-01-01,2021-11-28,1000,970,0.523,0.477,2,967,1,30
2021-01-01,2021-11-29,1000,970,0.523,0.477,2,967,1,30
2021-01-01,2021-11-30,1000,970,0.523,0.477,2,967,1,30
2021-01-01,2021-12-01,1000,970,0.523,0.477,2,967,1,30
2021-01-01,2021-12-02,1000,970,0.523,0.477,2,967,1,30
2021-01-01,2021-12-03,1000,970,0.523,0.477,2,967,1,30
2021-01-01,2021-12-04,1000,970,0.523,0.477,2,967,1,30
2021-01-01,2021-12-05,1000,970,0.523,0.477,2,967,1,30
2021-01-01,2021-12-06,1000,970,0.523,0.477,2,967,1,30
2021-01-01,2021-12-07,1000,970,0.523,0.477,2,967,1,30
2021-01-01,2021-12-08,1000,970,0.523,0.477,2,967,1,30
2021-01-01,2021-12-09,1000,970,0.523,0.477,2,967,1,30
2021-01-01,2021-12-10,1000,970,0.523,0.477,2,967,1,30
2021-01-01,2021-12-11,1000,970,0.523,0.477,2,967,1,30
2021-01-01,2021-12-12,1000,970,0.523,0.477,2,967,1,30
2021-01-01,2021-12-13,1000,970,0.523,0.477,1,968,1,30
2021-01-01,2021-12-14,1000,970,0.523,0.477,1,968,1,30
2021-01-01,2021-12-15,1000,970,0.523,0.477,1,968,1,30
2021-01-01,2021-12-16,1000,970,0.523,0.477,1,968,1,30
2021-01-01,2021-12-17,1000,970,0.523,0.477,1,968,1,30
2021-01-01,2021-12-18,1000,970,0.523,0.477,1,968,1,30
2021-01-01,2021-12-19,1000,970,0.523,0.477,1,968,1,30
2021-01-01,2021-12-20,1000,970,0.523,0.477,1,968,1,30
2021-01-01,2021-12-21,1000,970,0.523,0.477,1,968,1,30
2021-01-01,2021-12-22,1000,970,0.523,0.477,1,968,1,30
2021-01-01,2021-12-23,1000,970,0.523,0.477,1,968,1,30
2021-01-01,2021-12-24,1000,970,0.523,0.477,1,968,1,30
2021-01-01,2021-12-25,1000,970,0.523,0.477,1,968,1,30
2021-01-01,2021-12-26,1000,970,0.523,0.477,1,968,1,30
2021-01-01,2021-12-27,1000,970,0.523,0.477,0,969,1,30
2021-01-01,2021-12-28,1000,970,0.523,0.477,0,969,1,30
2021-01-01,2021-12-29,1000,970,0.523,0.477,0,969,1,30
2021-01-01,2021-12-30,1000,970,0.523,0.477,0,969,1,30
2021-01-01,2021-12-31,1000,970,0.523,0.477,0,969,1,30
